type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;minage;maxage;;;;;;;;;;
4;pub;553071;113435;46,358364;17,788002;100;4553071113435;18;65;;;;;;;;;;
4;pub;553122;113163;46,355925;17,788721;100;4553122113163;18;65;;;;;;;;;;
4;pub;734925;101357;46,251374;20,148767;100;4734925101357;18;65;;;;;;;;;;
4;pub;734919;101754;46,254946;20,148761;100;4734919101754;18;65;;;;;;;;;;
4;pub;734308;100822;46,246639;20,140669;100;4734308100822;18;65;;;;;;;;;;
4;Regionális Fejlesztési Ügynökség;554047;113143;46,355878;17,800742;50;4554047113143;22;65;;;;;;;;;;
4;Regionális Fejlesztési Ügynökség;736598;101605;46,25339;20,170505;50;4736598101605;22;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;738713;110141;46,329895;20,19956;1000;4738713110141;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;739696;110827;46,335934;20,212457;1000;4739696110827;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;741790;97733;46,217872;20,237063;1000;474179097733;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;565334;133661;46,541965;17,943606;1000;4565334133661;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;564944;133729;46,542527;17,938509;1000;4564944133729;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;551174;112618;46,350738;17,763532;1000;4551174112618;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553806;113554;46,359541;17,797526;1000;4553806113554;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;556018;116060;46,382397;17,825754;1000;4556018116060;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553806;113554;46,359541;17,797526;1000;4553806113554;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553180;114654;46,369345;17,789163;1000;4553180114654;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;552608;112065;46,345974;17,782275;1000;4552608112065;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553110;114432;46,367338;17,788299;1000;4553110114432;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553591;113435;46,358439;17,794757;1000;4553591113435;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553151;112091;46,346287;17,789322;1000;4553151112091;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553425;113560;46,35954;17,792575;1000;4553425113560;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553690;113218;46,356502;17,796089;1000;4553690113218;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553903;112989;46,354473;17,798903;1000;4553903112989;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;554118;113004;46,354638;17,801693;1000;4554118113004;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;554131;113019;46,354775;17,801859;1000;4554131113019;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;554158;113021;46,354797;17,802209;1000;4554158113021;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553080;113963;46,363115;17,788008;1000;4553080113963;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553675;114106;46,364487;17,795709;1000;4553675114106;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553665;113684;46,36069;17,795667;1000;4553665113684;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553877;113673;46,360621;17,798423;1000;4553877113673;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;554127;113669;46,360621;17,801672;1000;4554127113669;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553973;114131;46,364755;17,799575;1000;4553973114131;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553149;113665;46,360444;17,788967;1000;4553149113665;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553792;113707;46,360915;17,797312;1000;4553792113707;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553558;114053;46,363993;17,7942;1000;4553558114053;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553795;113297;46,357227;17,797436;1000;4553795113297;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;552482;114250;46,365609;17,780178;1000;4552482114250;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553406;113075;46,355174;17,792429;1000;4553406113075;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553963;113157;46,355992;17,799648;1000;4553963113157;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553611;113223;46,356535;17,795061;1000;4553611113223;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;553074;114209;46,365326;17,787878;1000;4553074114209;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;568782;112886;46,35552;17,992215;1000;4568782112886;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735701;101179;46,249674;20,158796;1000;4735701101179;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735977;100589;46,244332;20,162265;1000;4735977100589;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733154;101622;46,253979;20,125851;1000;4733154101622;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735569;100790;46,246192;20,157012;1000;4735569100790;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734698;100965;46,247876;20,145752;1000;4734698100965;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734975;100734;46,245764;20,149301;1000;4734975100734;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734987;100670;46,245186;20,149445;1000;4734987100670;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735074;100934;46,24755;20,150621;1000;4735074100934;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734337;102205;46,259076;20,141296;1000;4734337102205;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;1000;4734717100497;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735105;101033;46,248437;20,151041;1000;4735105101033;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735058;101079;46,248856;20,15044;1000;4735058101079;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;1000;4734717100497;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734834;100777;46,246168;20,147481;1000;4734834100777;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735549;100859;46,246815;20,156766;1000;4735549100859;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734649;100707;46,245562;20,14507;1000;4734649100707;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735033;101969;46,256865;20,150279;1000;4735033101969;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735066;100790;46,246256;20,150491;1000;4735066100790;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734377;102555;46,262219;20,141878;1000;4734377102555;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734372;101338;46,251273;20,141593;1000;4734372101338;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734963;102095;46,258007;20,149394;1000;4734963102095;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734730;102007;46,257245;20,146357;1000;4734730102007;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734398;100122;46,240331;20,141709;1000;4734398100122;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735145;101840;46,25569;20,151708;1000;4735145101840;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735805;102128;46,258197;20,160319;1000;4735805102128;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734184;100934;46,247662;20,139082;1000;4734184100934;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735034;101408;46,251819;20,150189;1000;4735034101408;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734945;101992;46,257083;20,149142;1000;4734945101992;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733574;102782;46,264361;20,131505;1000;4733574102782;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734973;100825;46,246582;20,149292;1000;4734973100825;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736830;100660;46,24486;20,173337;1000;4736830100660;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734940;100509;46,243744;20,148806;1000;4734940100509;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735312;101748;46,254842;20,153856;1000;4735312101748;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734404;102684;46,263376;20,142252;1000;4734404102684;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734555;100659;46,245142;20,143842;1000;4734555100659;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736607;101106;46,248901;20,170529;1000;4736607101106;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734924;102087;46,25794;20,148887;1000;4734924102087;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734555;100509;46,243793;20,143815;1000;4734555100509;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;730659;104266;46,278067;20,093957;1000;4730659104266;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735301;102737;46,263739;20,153895;1000;4735301102737;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736491;100450;46,243015;20,168903;1000;4736491100450;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735312;101869;46,25593;20,153878;1000;4735312101869;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735430;102053;46,25757;20,155442;1000;4735430102053;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736535;101416;46,251699;20,169653;1000;4736535101416;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734295;101561;46,253288;20,140635;1000;4734295101561;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734563;101448;46,252238;20,144089;1000;4734563101448;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734522;101532;46,252999;20,143573;1000;4734522101532;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734984;101876;46,256035;20,149626;1000;4734984101876;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734398;102394;46,260768;20,142122;1000;4734398102394;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734359;102422;46,261025;20,141621;1000;4734359102422;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734185;102546;46,262162;20,139387;1000;4734185102546;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734376;101570;46,253359;20,141687;1000;4734376101570;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735500;102068;46,257696;20,156353;1000;4735500102068;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735247;102171;46,258655;20,153091;1000;4735247102171;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736083;101493;46,252449;20,163807;1000;4736083101493;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733355;101569;46,253478;20,128448;1000;4733355101569;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733427;101544;46,253244;20,129377;1000;4733427101544;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735052;101350;46,251295;20,150412;1000;4735052101350;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734839;100730;46,245745;20,147537;1000;4734839100730;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;737797;100362;46,242054;20,185817;1000;4737797100362;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734717;100497;46,243664;20,145913;1000;4734717100497;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735917;101385;46,251499;20,161634;1000;4735917101385;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734626;100897;46,247274;20,144806;1000;4734626100897;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734509;100788;46,246308;20,143269;1000;4734509100788;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734332;100355;46,242436;20,140896;1000;4734332100355;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734672;101869;46,256011;20,145579;1000;4734672101869;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734449;102805;46,264459;20,142858;1000;4734449102805;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736158;100719;46,245478;20,164636;1000;4736158100719;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734987;100732;46,245744;20,149456;1000;4734987100732;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734271;99767;46,237154;20,139999;1000;473427199767;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734674;102107;46,258152;20,145649;1000;4734674102107;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733916;102322;46,260181;20,135858;1000;4733916102322;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734644;100818;46,246561;20,145025;1000;4734644100818;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734574;100925;46,247532;20,144137;1000;4734574100925;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734056;101519;46,25294;20,137528;1000;4734056101519;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735094;100997;46,248114;20,150892;1000;4735094100997;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;738117;100238;46,240897;20,189942;1000;4738117100238;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733154;101622;46,253979;20,125851;1000;4733154101622;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733349;101344;46,251455;20,128329;1000;4733349101344;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735078;102118;46,2582;20,15089;1000;4735078102118;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734592;101340;46,251263;20,144446;1000;4734592101340;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;736207;102140;46,258253;20,165534;1000;4736207102140;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;737886;99729;46,236348;20,186852;1000;473788699729;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734672;101869;46,256011;20,145579;1000;4734672101869;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735435;101929;46,256454;20,155484;1000;4735435101929;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733154;101622;46,253979;20,125851;1000;4733154101622;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;733154;101622;46,253979;20,125851;1000;4733154101622;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734875;100653;46,245048;20,14799;1000;4734875100653;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734875;100653;46,245048;20,14799;1000;4734875100653;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734875;100653;46,245048;20,14799;1000;4734875100653;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734875;100653;46,245048;20,14799;1000;4734875100653;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734875;100653;46,245048;20,14799;1000;4734875100653;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734986;100884;46,247111;20,149471;1000;4734986100884;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;734001;101427;46,25212;20,136798;1000;4734001101427;18;65;;;;;;;;;;
4;rendelőintézet, egészségügyi központ;735094;100997;46,248114;20,150892;1000;4735094100997;18;65;;;;;;;;;;
4;rendezvényszervező;734662;101205;46,25004;20,145329;50;4734662101205;18;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);739830;110604;46,33391;20,214154;200;4739830110604;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);566894;113038;46,356655;17,96766;200;4566894113038;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);573164;114426;46,369891;18,048887;200;4573164114426;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);742356;97785;46,218262;20,244408;200;474235697785;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);723781;100690;46,246693;20,004162;200;4723781100690;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);570247;122227;46,439721;18,009634;200;4570247122227;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);564921;132798;46,53415;17,938382;200;4564921132798;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);564960;132416;46,530718;17,938961;200;4564960132416;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);539592;99080;46,227159;17,616314;200;453959299080;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);553541;113861;46,362264;17,794019;200;4553541113861;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);553559;114104;46,364452;17,794202;200;4553559114104;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);552514;114206;46,365218;17,780603;200;4552514114206;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);574305;109833;46,328707;18,064466;200;4574305109833;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);745031;90200;46,149664;20,277524;200;474503190200;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);555801;130419;46,511523;17,82;200;4555801130419;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);531897;117821;46,394406;17,511817;200;4531897117821;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);569898;113057;46,357193;18,006683;200;4569898113057;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);726582;94443;46,190186;20,039451;200;472658294443;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);730609;113792;46,363761;20,094963;200;4730609113792;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);560250;111613;46,342978;17,881622;200;4560250111613;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);547278;128309;46,491285;17,709433;200;4547278128309;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);571701;114157;46,367302;18,029921;200;4571701114157;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);734686;102258;46,259508;20,145832;200;4734686102258;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);736382;101223;46,249982;20,167633;200;4736382101223;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);736207;104062;46,275541;20,165891;200;4736207104062;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);736493;102485;46,26132;20,169307;200;4736493102485;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);734475;102120;46,258294;20,14307;200;4734475102120;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);735493;101839;46,255637;20,15622;200;4735493101839;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);728358;104326;46,27888;20,064117;200;4728358104326;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);734527;102083;46,257954;20,143738;200;4734527102083;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);738704;97645;46,217495;20,197058;200;473870497645;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);560498;129195;46,501161;17,881434;200;4560498129195;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);562215;114868;46,372518;17,906526;200;4562215114868;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);736162;92834;46,174552;20,163229;200;473616292834;22;65;;;;;;;;;;
4;rendvédelmi szerv (rendőrkapitányság, rendőrség);737530;94317;46,187715;20,18122;200;473753094317;22;65;;;;;;;;;;
4;repülőtér és leszálló pálya;549049;116676;46,38692;17,735043;20000;4549049116676;22;65;;;;;;;;;;
4;repülőtér és leszálló pálya;731016;101483;46,252991;20,098103;20000;4731016101483;22;65;;;;;;;;;;
4;repülőtér és leszálló pálya;562458;116374;46,386096;17,909399;20000;4562458116374;22;65;;;;;;;;;;
4;révátkelő, komp;739058;101851;46,255281;20,20245;500;4739058101851;22;65;;;;;;;;;;
4;ruházat;552846;113196;46,356182;17,785129;300;4552846113196;18;65;;;;;;;;;;
4;ruházat;553074;113036;46,354776;17,788124;300;4553074113036;18;65;;;;;;;;;;
4;ruházat;553074;113036;46,354776;17,788124;300;4553074113036;18;65;;;;;;;;;;
4;ruházat;553413;113171;46,356039;17,7925;300;4553413113171;18;65;;;;;;;;;;
4;ruházat;552846;113196;46,356182;17,785129;300;4552846113196;18;65;;;;;;;;;;
4;ruházat;552926;113202;46,356247;17,786167;300;4552926113202;18;65;;;;;;;;;;
4;ruházat;553413;113171;46,356039;17,7925;300;4553413113171;18;65;;;;;;;;;;
4;ruházat;553074;113036;46,354776;17,788124;300;4553074113036;18;65;;;;;;;;;;
4;ruházat;552846;113196;46,356182;17,785129;300;4552846113196;18;65;;;;;;;;;;
4;ruházat;553074;113036;46,354776;17,788124;300;4553074113036;18;65;;;;;;;;;;
4;ruházat;554282;111216;46,338579;17,804193;300;4554282111216;18;65;;;;;;;;;;
4;ruházat;552846;113196;46,356182;17,785129;300;4552846113196;18;65;;;;;;;;;;
4;ruházat;552846;113196;46,356182;17,785129;300;4552846113196;18;65;;;;;;;;;;
4;ruházat;552926;113202;46,356247;17,786167;300;4552926113202;18;65;;;;;;;;;;
4;ruházat;734119;103231;46,268332;20,138655;300;4734119103231;18;65;;;;;;;;;;
4;ruházat;732707;100465;46,243627;20,119849;300;4732707100465;18;65;;;;;;;;;;
4;ruházat;733359;103025;46,266574;20,12876;300;4733359103025;18;65;;;;;;;;;;
4;ruházat;733359;103025;46,266574;20,12876;300;4733359103025;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;733359;103025;46,266574;20,12876;300;4733359103025;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734622;101242;46,250378;20,144817;300;4734622101242;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;733359;103025;46,266574;20,12876;300;4733359103025;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;733359;103025;46,266574;20,12876;300;4733359103025;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734704;101441;46,252157;20,145916;300;4734704101441;18;65;;;;;;;;;;
4;ruházat;733848;102598;46,262672;20,135026;300;4733848102598;18;65;;;;;;;;;;
4;ruházat;734841;101224;46,250188;20,147653;300;4734841101224;18;65;;;;;;;;;;
4;ruházat;733825;102539;46,262144;20,134717;300;4733825102539;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;733372;102573;46,262507;20,128848;300;4733372102573;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734879;101186;46,249841;20,148139;300;4734879101186;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;734177;101655;46,254149;20,139122;300;4734177101655;18;65;;;;;;;;;;
4;ruházat;733848;102598;46,262672;20,135026;300;4733848102598;18;65;;;;;;;;;;
4;ruházat;733764;100592;46,244616;20,133581;300;4733764100592;18;65;;;;;;;;;;
4;sorozás a haderőbe;554220;112784;46,352674;17,803064;50;4554220112784;18;65;;;;;;;;;;
4;sorozás a haderőbe;734033;101912;46,256478;20,137301;50;4734033101912;18;65;;;;;;;;;;
4;sportcsarnok;742246;98143;46,221497;20,243053;500;474224698143;22;45;;;;;;;;;;
4;sportcsarnok;553625;114719;46,369994;17,794931;500;4553625114719;22;45;;;;;;;;;;
4;sportcsarnok;736053;100648;46,244853;20,163261;500;4736053100648;22;45;;;;;;;;;;
4;sportcsarnok;548597;107955;46,308384;17,731083;500;4548597107955;22;45;;;;;;;;;;
4;sportfelszerelés;734177;101655;46,254149;20,139122;1000;4734177101655;18;45;;;;;;;;;;
4;sportorvosi rendelő;553405;113067;46,355102;17,792418;20;4553405113067;24;65;;;;;;;;;;
4;sportorvosi rendelő;734184;100934;46,247662;20,139082;20;4734184100934;24;65;;;;;;;;;;
4;sportorvosi rendelő;735112;101792;46,255263;20,151271;20;4735112101792;24;65;;;;;;;;;;
4;strand;555771;117702;46,397131;17,822209;1000;4555771117702;22;45;;;;;;;;;;
4;strand;731574;115787;46,381589;20,107853;1000;4731574115787;22;45;;;;;;;;;;
4;strand;725150;103498;46,271776;20,022374;1000;4725150103498;22;45;;;;;;;;;;
4;strand;735735;101494;46,252503;20,159294;1000;4735735101494;22;45;;;;;;;;;;
4;strandfürdő;738713;110141;46,329895;20,19956;1000;4738713110141;22;45;;;;;;;;;;
4;strandfürdő;565334;133661;46,541965;17,943606;1000;4565334133661;22;45;;;;;;;;;;
4;strandfürdő;553804;112599;46,35095;17,797698;1000;4553804112599;22;45;;;;;;;;;;
