type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;minage;maxage;;;;;;;;;;
8;ügyvéd;553274;113441;46,358447;17,790638;50;8553274113441;22;65;;;;;;;;;;
8;ügyvéd;552941;113345;46,357536;17,786332;50;8552941113345;22;65;;;;;;;;;;
8;ügyvéd;553206;113142;46,355748;17,789817;50;8553206113142;22;65;;;;;;;;;;
8;ügyvéd;553312;113239;46,356636;17,791174;50;8553312113239;22;65;;;;;;;;;;
8;ügyvéd;553312;113239;46,356636;17,791174;50;8553312113239;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;552762;112559;46,35044;17,784171;50;8552762112559;22;65;;;;;;;;;;
8;ügyvéd;553513;113251;46,356773;17,793782;50;8553513113251;22;65;;;;;;;;;;
8;ügyvéd;553723;112995;46,354501;17,796564;50;8553723112995;22;65;;;;;;;;;;
8;ügyvéd;553798;113047;46,354979;17,797527;50;8553798113047;22;65;;;;;;;;;;
8;ügyvéd;553591;113457;46,358637;17,794753;50;8553591113457;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553411;113339;46,35755;17,792439;50;8553411113339;22;65;;;;;;;;;;
8;ügyvéd;553307;113287;46,357067;17,791099;50;8553307113287;22;65;;;;;;;;;;
8;ügyvéd;553380;113320;46,357374;17,79204;50;8553380113320;22;65;;;;;;;;;;
8;ügyvéd;553559;113270;46,356951;17,794376;50;8553559113270;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553293;113432;46,358369;17,790886;50;8553293113432;22;65;;;;;;;;;;
8;ügyvéd;553343;113452;46,358556;17,791532;50;8553343113452;22;65;;;;;;;;;;
8;ügyvéd;553343;113452;46,358556;17,791532;50;8553343113452;22;65;;;;;;;;;;
8;ügyvéd;553565;113076;46,355206;17,794494;50;8553565113076;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;553534;113827;46,361957;17,793935;50;8553534113827;22;65;;;;;;;;;;
8;ügyvéd;553534;113248;46,356749;17,794056;50;8553534113248;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;553366;113206;46,356347;17,791882;50;8553366113206;22;65;;;;;;;;;;
8;ügyvéd;553591;113435;46,358439;17,794757;50;8553591113435;22;65;;;;;;;;;;
8;ügyvéd;553411;113339;46,35755;17,792439;50;8553411113339;22;65;;;;;;;;;;
8;ügyvéd;553559;113270;46,356951;17,794376;50;8553559113270;22;65;;;;;;;;;;
8;ügyvéd;553247;113189;46,356177;17,79034;50;8553247113189;22;65;;;;;;;;;;
8;ügyvéd;553718;113931;46,362919;17,796304;50;8553718113931;22;65;;;;;;;;;;
8;ügyvéd;553307;113400;46,358083;17,791075;50;8553307113400;22;65;;;;;;;;;;
8;ügyvéd;553307;113400;46,358083;17,791075;50;8553307113400;22;65;;;;;;;;;;
8;ügyvéd;553513;113251;46,356773;17,793782;50;8553513113251;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553716;113433;46,358439;17,796382;50;8553716113433;22;65;;;;;;;;;;
8;ügyvéd;553129;114419;46,367223;17,788549;50;8553129114419;22;65;;;;;;;;;;
8;ügyvéd;553335;113439;46,358438;17,791431;50;8553335113439;22;65;;;;;;;;;;
8;ügyvéd;553400;112928;46,353851;17,792382;50;8553400112928;22;65;;;;;;;;;;
8;ügyvéd;553293;113254;46,356768;17,790924;50;8553293113254;22;65;;;;;;;;;;
8;ügyvéd;553565;113076;46,355206;17,794494;50;8553565113076;22;65;;;;;;;;;;
8;ügyvéd;554047;113143;46,355878;17,800742;50;8554047113143;22;65;;;;;;;;;;
8;ügyvéd;553139;113210;46,35635;17,788932;50;8553139113210;22;65;;;;;;;;;;
8;ügyvéd;553591;113435;46,358439;17,794757;50;8553591113435;22;65;;;;;;;;;;
8;ügyvéd;553519;113615;46,360048;17,793784;50;8553519113615;22;65;;;;;;;;;;
8;ügyvéd;553534;113827;46,361957;17,793935;50;8553534113827;22;65;;;;;;;;;;
8;ügyvéd;553411;113339;46,35755;17,792439;50;8553411113339;22;65;;;;;;;;;;
8;ügyvéd;552395;114816;46,370687;17,778928;50;8552395114816;22;65;;;;;;;;;;
8;ügyvéd;553411;113339;46,35755;17,792439;50;8553411113339;22;65;;;;;;;;;;
8;ügyvéd;553340;113024;46,354706;17,791582;50;8553340113024;22;65;;;;;;;;;;
8;ügyvéd;553245;113240;46,356635;17,790303;50;8553245113240;22;65;;;;;;;;;;
8;ügyvéd;553245;113240;46,356635;17,790303;50;8553245113240;22;65;;;;;;;;;;
8;ügyvéd;554306;112938;46,354072;17,804149;50;8554306112938;22;65;;;;;;;;;;
8;ügyvéd;553400;112928;46,353851;17,792382;50;8553400112928;22;65;;;;;;;;;;
8;ügyvéd;553245;113240;46,356635;17,790303;50;8553245113240;22;65;;;;;;;;;;
8;ügyvéd;553411;113466;46,358692;17,792412;50;8553411113466;22;65;;;;;;;;;;
8;ügyvéd;553150;113687;46,360642;17,788975;50;8553150113687;22;65;;;;;;;;;;
8;ügyvéd;554082;113825;46,362018;17,801055;50;8554082113825;22;65;;;;;;;;;;
8;ügyvéd;553097;113071;46,355094;17,788416;50;8553097113071;22;65;;;;;;;;;;
8;ügyvéd;552989;113726;46,36097;17,786875;50;8552989113726;22;65;;;;;;;;;;
8;ügyvéd;553150;113687;46,360642;17,788975;50;8553150113687;22;65;;;;;;;;;;
8;ügyvéd;553097;113071;46,355094;17,788416;50;8553097113071;22;65;;;;;;;;;;
8;ügyvéd;553097;113071;46,355094;17,788416;50;8553097113071;22;65;;;;;;;;;;
8;ügyvéd;553431;113244;46,356698;17,792718;50;8553431113244;22;65;;;;;;;;;;
8;ügyvéd;553400;112928;46,353851;17,792382;50;8553400112928;22;65;;;;;;;;;;
8;ügyvéd;553293;113400;46,358081;17,790893;50;8553293113400;22;65;;;;;;;;;;
8;ügyvéd;553097;113071;46,355094;17,788416;50;8553097113071;22;65;;;;;;;;;;
8;ügyvéd;726475;94204;46,188049;20,038025;50;872647594204;22;65;;;;;;;;;;
8;ügyvéd;730681;113479;46,360936;20,095844;50;8730681113479;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734710;101393;46,251725;20,145985;50;8734710101393;22;65;;;;;;;;;;
8;ügyvéd;734732;101619;46,253755;20,146312;50;8734732101619;22;65;;;;;;;;;;
8;ügyvéd;734679;101459;46,252322;20,145595;50;8734679101459;22;65;;;;;;;;;;
8;ügyvéd;734704;101441;46,252157;20,145916;50;8734704101441;22;65;;;;;;;;;;
8;ügyvéd;734683;101456;46,252295;20,145647;50;8734683101456;22;65;;;;;;;;;;
8;ügyvéd;734755;101273;46,25064;20,146547;50;8734755101273;22;65;;;;;;;;;;
8;ügyvéd;734274;101778;46,255243;20,140402;50;8734274101778;22;65;;;;;;;;;;
8;ügyvéd;735084;102909;46,265314;20,151112;50;8735084102909;22;65;;;;;;;;;;
8;ügyvéd;734755;101273;46,25064;20,146547;50;8734755101273;22;65;;;;;;;;;;
8;ügyvéd;735242;101810;46,255408;20,15296;50;8735242101810;22;65;;;;;;;;;;
8;ügyvéd;734774;101072;46,248829;20,146757;50;8734774101072;22;65;;;;;;;;;;
8;ügyvéd;734059;101885;46,256232;20,137633;50;8734059101885;22;65;;;;;;;;;;
8;ügyvéd;737393;99979;46,238662;20,180508;50;873739399979;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;733885;102407;46,260949;20,135471;50;8733885102407;22;65;;;;;;;;;;
8;ügyvéd;733659;102313;46,260132;20,132523;50;8733659102313;22;65;;;;;;;;;;
8;ügyvéd;736673;102936;46,265353;20,171726;50;8736673102936;22;65;;;;;;;;;;
8;ügyvéd;734684;101405;46,251836;20,14565;50;8734684101405;22;65;;;;;;;;;;
8;ügyvéd;734602;100600;46,244605;20,144441;50;8734602100600;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734396;101022;46,248427;20,141847;50;8734396101022;22;65;;;;;;;;;;
8;ügyvéd;734502;101725;46,254737;20,143349;50;8734502101725;22;65;;;;;;;;;;
8;ügyvéd;734378;101733;46,254825;20,141742;50;8734378101733;22;65;;;;;;;;;;
8;ügyvéd;734568;101508;46,252777;20,144165;50;8734568101508;22;65;;;;;;;;;;
8;ügyvéd;734955;101194;46,249904;20,149126;50;8734955101194;22;65;;;;;;;;;;
8;ügyvéd;734788;101020;46,24836;20,146929;50;8734788101020;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734840;101522;46,252869;20,147695;50;8734840101522;22;65;;;;;;;;;;
8;ügyvéd;734900;102056;46,257664;20,14857;50;8734900102056;22;65;;;;;;;;;;
8;ügyvéd;733333;102156;46,25876;20,128267;50;8733333102156;22;65;;;;;;;;;;
8;ügyvéd;735181;101718;46,254588;20,152152;50;8735181101718;22;65;;;;;;;;;;
8;ügyvéd;734717;101802;46,255403;20,146151;50;8734717101802;22;65;;;;;;;;;;
8;ügyvéd;735836;102241;46,259209;20,160742;50;8735836102241;22;65;;;;;;;;;;
8;ügyvéd;734603;101763;46,255066;20,144665;50;8734603101763;22;65;;;;;;;;;;
8;ügyvéd;734755;101273;46,25064;20,146547;50;8734755101273;22;65;;;;;;;;;;
8;ügyvéd;734477;101954;46,2568;20,143066;50;8734477101954;22;65;;;;;;;;;;
8;ügyvéd;734760;101641;46,253949;20,146679;50;8734760101641;22;65;;;;;;;;;;
8;ügyvéd;734348;101730;46,254802;20,141353;50;8734348101730;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734463;100272;46,241673;20,142579;50;8734463100272;22;65;;;;;;;;;;
8;ügyvéd;734453;101819;46,255589;20,14273;50;8734453101819;22;65;;;;;;;;;;
8;ügyvéd;734376;101570;46,253359;20,141687;50;8734376101570;22;65;;;;;;;;;;
8;ügyvéd;735435;101929;46,256454;20,155484;50;8735435101929;22;65;;;;;;;;;;
8;ügyvéd;735366;101939;46,256553;20,154591;50;8735366101939;22;65;;;;;;;;;;
8;ügyvéd;734933;101923;46,256464;20,148974;50;8734933101923;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;735254;102151;46,258474;20,153178;50;8735254102151;22;65;;;;;;;;;;
8;ügyvéd;735254;102151;46,258474;20,153178;50;8735254102151;22;65;;;;;;;;;;
8;ügyvéd;734982;101995;46,257105;20,149622;50;8734982101995;22;65;;;;;;;;;;
8;ügyvéd;734683;101456;46,252295;20,145647;50;8734683101456;22;65;;;;;;;;;;
8;ügyvéd;734687;101522;46,252888;20,145711;50;8734687101522;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;735279;102457;46,261223;20,153558;50;8735279102457;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734942;102023;46,257362;20,149109;50;8734942102023;22;65;;;;;;;;;;
8;ügyvéd;735012;101269;46,250571;20,149879;50;8735012101269;22;65;;;;;;;;;;
8;ügyvéd;734536;101334;46,251216;20,143719;50;8734536101334;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734607;101603;46,253627;20,144688;50;8734607101603;22;65;;;;;;;;;;
8;ügyvéd;735134;101531;46,252912;20,151508;50;8735134101531;22;65;;;;;;;;;;
8;ügyvéd;737797;100362;46,242054;20,185817;50;8737797100362;22;65;;;;;;;;;;
8;ügyvéd;734058;101051;46,248731;20,13747;50;8734058101051;22;65;;;;;;;;;;
8;ügyvéd;734690;101828;46,25564;20,145805;50;8734690101828;22;65;;;;;;;;;;
8;ügyvéd;734468;101166;46,249713;20,142806;50;8734468101166;22;65;;;;;;;;;;
8;ügyvéd;734468;101166;46,249713;20,142806;50;8734468101166;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;734609;101875;46,256073;20,144763;50;8734609101875;22;65;;;;;;;;;;
8;ügyvéd;734063;101586;46,253542;20,137631;50;8734063101586;22;65;;;;;;;;;;
8;ügyvéd;734757;102223;46,259185;20,146746;50;8734757102223;22;65;;;;;;;;;;
8;ügyvéd;734184;101410;46,251944;20,139168;50;8734184101410;22;65;;;;;;;;;;
8;ügyvéd;734679;101459;46,252322;20,145595;50;8734679101459;22;65;;;;;;;;;;
8;ügyvéd;734468;101166;46,249713;20,142806;50;8734468101166;22;65;;;;;;;;;;
8;ügyvéd;734091;100082;46,24001;20,137722;50;8734091100082;22;65;;;;;;;;;;
8;ügyvéd;735242;101810;46,255408;20,15296;50;8735242101810;22;65;;;;;;;;;;
8;ügyvéd;734509;101934;46,256616;20,143477;50;8734509101934;22;65;;;;;;;;;;
8;ügyvéd;734535;101918;46,256469;20,143812;50;8734535101918;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734499;101295;46,25087;20,143232;50;8734499101295;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;734988;102090;46,257959;20,149717;50;8734988102090;22;65;;;;;;;;;;
8;ügyvéd;735089;101722;46,254636;20,15096;50;8735089101722;22;65;;;;;;;;;;
8;ügyvéd;735089;101722;46,254636;20,15096;50;8735089101722;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;734930;101838;46,2557;20,148919;50;8734930101838;22;65;;;;;;;;;;
8;ügyvéd;734683;101456;46,252295;20,145647;50;8734683101456;22;65;;;;;;;;;;
8;ügyvéd;735302;101959;46,256741;20,153765;50;8735302101959;22;65;;;;;;;;;;
8;ügyvéd;734773;101776;46,255162;20,146872;50;8734773101776;22;65;;;;;;;;;;
8;ügyvéd;734740;101604;46,253619;20,146413;50;8734740101604;22;65;;;;;;;;;;
8;ügyvéd;734690;101828;46,25564;20,145805;50;8734690101828;22;65;;;;;;;;;;
8;ügyvéd;734268;101390;46,251753;20,140254;50;8734268101390;22;65;;;;;;;;;;
8;ügyvéd;735089;101722;46,254636;20,15096;50;8735089101722;22;65;;;;;;;;;;
8;ügyvéd;737788;100719;46,245266;20,185768;50;8737788100719;22;65;;;;;;;;;;
8;ügyvéd;736665;101325;46,250863;20,171322;50;8736665101325;22;65;;;;;;;;;;
8;ügyvéd;736520;101213;46,249875;20,169421;50;8736520101213;22;65;;;;;;;;;;
8;ügyvéd;736120;101449;46,252049;20,164278;50;8736120101449;22;65;;;;;;;;;;
8;ügyvéd;735941;101210;46,249922;20,161913;50;8735941101210;22;65;;;;;;;;;;
8;ügyvéd;735145;101840;46,25569;20,151708;50;8735145101840;22;65;;;;;;;;;;
8;ügyvéd;736754;100852;46,246597;20,172387;50;8736754100852;22;65;;;;;;;;;;
8;ügyvéd;734601;102242;46,259375;20,144727;50;8734601102242;22;65;;;;;;;;;;
8;ügyvéd;733480;99971;46,239088;20,129782;50;873348099971;22;65;;;;;;;;;;
8;ügyvéd;733060;101387;46,251877;20,12459;50;8733060101387;22;65;;;;;;;;;;
8;ügyvéd;733872;100287;46,241882;20,13492;50;8733872100287;22;65;;;;;;;;;;
8;ügyvéd;733683;99772;46,237273;20,132377;50;873368399772;22;65;;;;;;;;;;
8;ügyvéd;734959;101883;46,256101;20,149304;50;8734959101883;22;65;;;;;;;;;;
8;ügyvéd;734609;102036;46,257521;20,144793;50;8734609102036;22;65;;;;;;;;;;
8;ügyvéd;734544;103508;46,27077;20,144218;50;8734544103508;22;65;;;;;;;;;;
8;ügyvéd;734609;102036;46,257521;20,144793;50;8734609102036;22;65;;;;;;;;;;
8;ügyvéd;734578;101784;46,255258;20,144345;50;8734578101784;22;65;;;;;;;;;;
8;ügyvéd;735222;102312;46,259926;20,152793;50;8735222102312;22;65;;;;;;;;;;
8;ügyvéd;735207;101772;46,255071;20,152499;50;8735207101772;22;65;;;;;;;;;;
8;ügyvéd;735207;101772;46,255071;20,152499;50;8735207101772;22;65;;;;;;;;;;
8;ügyvéd;734364;101618;46,253792;20,14154;50;8734364101618;22;65;;;;;;;;;;
8;ügyvéd;735224;102114;46,258145;20,152782;50;8735224102114;22;65;;;;;;;;;;
8;ügyvéd;734274;101778;46,255243;20,140402;50;8734274101778;22;65;;;;;;;;;;
8;ügyvéd;728607;104833;46,283411;20,067433;50;8728607104833;22;65;;;;;;;;;;
8;ügyvéd;733793;100716;46,24575;20,133973;50;8733793100716;22;65;;;;;;;;;;
8;ügyvéd;735733;102499;46,261543;20,159454;50;8735733102499;22;65;;;;;;;;;;
8;ügyvéd;735242;101810;46,255408;20,15296;50;8735242101810;22;65;;;;;;;;;;
8;ügyvéd;735355;102443;46,261088;20,154541;50;8735355102443;22;65;;;;;;;;;;
8;ügyvéd;736609;102881;46,264867;20,170885;50;8736609102881;22;65;;;;;;;;;;
8;ügyvéd;734208;100694;46,2455;20,13935;50;8734208100694;22;65;;;;;;;;;;
8;ügyvéd;735733;103684;46,272202;20,159672;50;8735733103684;22;65;;;;;;;;;;
8;ügyvéd;734959;102174;46,258718;20,149357;50;8734959102174;22;65;;;;;;;;;;
8;ügyvéd;734497;101042;46,248594;20,14316;50;8734497101042;22;65;;;;;;;;;;
8;ügyvéd;735903;105369;46,287337;20,162189;50;8735903105369;22;65;;;;;;;;;;
8;ügyvéd;734526;101464;46,252387;20,143612;50;8734526101464;22;65;;;;;;;;;;
8;ügyvéd;734919;101754;46,254946;20,148761;50;8734919101754;22;65;;;;;;;;;;
8;ügyvéd;734654;101427;46,252038;20,145265;50;8734654101427;22;65;;;;;;;;;;
8;ügyvéd;734704;101441;46,252157;20,145916;50;8734704101441;22;65;;;;;;;;;;
8;ügyvéd;736922;101000;46,247907;20,174593;50;8736922101000;22;65;;;;;;;;;;
8;ügyvéd;737503;100868;46,246644;20,182101;50;8737503100868;22;65;;;;;;;;;;
8;ügyvéd;735357;102000;46,257103;20,154486;50;8735357102000;22;65;;;;;;;;;;
8;ügyvéd;734768;101572;46,253328;20,14677;50;8734768101572;22;65;;;;;;;;;;
8;ügyvéd;734249;101580;46,253465;20,140042;50;8734249101580;22;65;;;;;;;;;;
8;ügyvéd;734480;101813;46,255532;20,143079;50;8734480101813;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;735207;101772;46,255071;20,152499;50;8735207101772;22;65;;;;;;;;;;
8;ügyvéd;735224;102120;46,258199;20,152783;50;8735224102120;22;65;;;;;;;;;;
8;ügyvéd;734479;100934;46,247625;20,142907;50;8734479100934;22;65;;;;;;;;;;
8;ügyvéd;734225;101680;46,254367;20,139749;50;8734225101680;22;65;;;;;;;;;;
8;ügyvéd;734439;100969;46,247945;20,142395;50;8734439100969;22;65;;;;;;;;;;
8;ügyvéd;734178;101051;46,248715;20,139025;50;8734178101051;22;65;;;;;;;;;;
8;ügyvéd;734609;101130;46,249372;20,144628;50;8734609101130;22;65;;;;;;;;;;
8;ügyvéd;734639;102241;46,259361;20,145219;50;8734639102241;22;65;;;;;;;;;;
8;ügyvéd;735193;102209;46,259003;20,152398;50;8735193102209;22;65;;;;;;;;;;
8;ügyvéd;734603;101763;46,255066;20,144665;50;8734603101763;22;65;;;;;;;;;;
8;ügyvéd;735042;101759;46,254975;20,150357;50;8735042101759;22;65;;;;;;;;;;
8;ügyvéd;734376;101570;46,253359;20,141687;50;8734376101570;22;65;;;;;;;;;;
8;ügyvéd;734683;101456;46,252295;20,145647;50;8734683101456;22;65;;;;;;;;;;
8;ügyvéd;734268;101390;46,251753;20,140254;50;8734268101390;22;65;;;;;;;;;;
8;ügyvéd;735089;101722;46,254636;20,15096;50;8735089101722;22;65;;;;;;;;;;
8;ügyvéd;734497;101042;46,248594;20,14316;50;8734497101042;22;65;;;;;;;;;;
8;ügyvéd;737765;99522;46,234502;20,185244;50;873776599522;22;65;;;;;;;;;;
8;ügyvéd;734687;101522;46,252888;20,145711;50;8734687101522;22;65;;;;;;;;;;
8;ügyvéd;734679;101294;46,250838;20,145565;50;8734679101294;22;65;;;;;;;;;;
8;ügyvéd;734114;99859;46,238001;20,13798;50;873411499859;22;65;;;;;;;;;;
8;ügyvéd;734439;100969;46,247945;20,142395;50;8734439100969;22;65;;;;;;;;;;
8;ügyvéd;734609;102036;46,257521;20,144793;50;8734609102036;22;65;;;;;;;;;;
8;ügyvéd;734748;103618;46,271734;20,146884;50;8734748103618;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734383;101793;46,255364;20,141818;50;8734383101793;22;65;;;;;;;;;;
8;ügyvéd;734712;101578;46,253389;20,146045;50;8734712101578;22;65;;;;;;;;;;
8;ügyvéd;734455;100712;46,245631;20,142555;50;8734455100712;22;65;;;;;;;;;;
8;ügyvéd;734502;101725;46,254737;20,143349;50;8734502101725;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734419;101690;46,254433;20,142266;50;8734419101690;22;65;;;;;;;;;;
8;ügyvéd;734865;101413;46,251885;20,147999;50;8734865101413;22;65;;;;;;;;;;
8;ügyvéd;735167;101691;46,254347;20,151966;50;8735167101691;22;65;;;;;;;;;;
8;ügyvéd;735281;102259;46,259442;20,153548;50;8735281102259;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734704;101441;46,252157;20,145916;50;8734704101441;22;65;;;;;;;;;;
8;ügyvéd;734704;101441;46,252157;20,145916;50;8734704101441;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734458;100836;46,246746;20,142617;50;8734458100836;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;735139;101995;46,257085;20,151658;50;8735139101995;22;65;;;;;;;;;;
8;ügyvéd;734480;101813;46,255532;20,143079;50;8734480101813;22;65;;;;;;;;;;
8;ügyvéd;735125;101268;46,250548;20,151344;50;8735125101268;22;65;;;;;;;;;;
8;ügyvéd;735312;101869;46,25593;20,153878;50;8735312101869;22;65;;;;;;;;;;
8;ügyvéd;734622;101242;46,250378;20,144817;50;8734622101242;22;65;;;;;;;;;;
8;ügyvéd;734562;101368;46,251519;20,144062;50;8734562101368;22;65;;;;;;;;;;
8;ügyvéd;734439;100969;46,247945;20,142395;50;8734439100969;22;65;;;;;;;;;;
8;ügyvéd;734439;100969;46,247945;20,142395;50;8734439100969;22;65;;;;;;;;;;
8;ügyvéd;734794;101728;46,254727;20,147136;50;8734794101728;22;65;;;;;;;;;;
8;ügyvéd;734205;101405;46,251896;20,13944;50;8734205101405;22;65;;;;;;;;;;
8;ügyvéd;734835;101716;46,254614;20,147665;50;8734835101716;22;65;;;;;;;;;;
8;ügyvéd;734835;101716;46,254614;20,147665;50;8734835101716;22;65;;;;;;;;;;
8;ügyvéd;734752;101914;46,256406;20,146625;50;8734752101914;22;65;;;;;;;;;;
8;ügyvéd;735249;101962;46,256775;20,153079;50;8735249101962;22;65;;;;;;;;;;
8;ügyvéd;735302;101959;46,256741;20,153765;50;8735302101959;22;65;;;;;;;;;;
8;ügyvéd;735279;102457;46,261223;20,153558;50;8735279102457;22;65;;;;;;;;;;
8;ügyvéd;735089;101722;46,254636;20,15096;50;8735089101722;22;65;;;;;;;;;;
8;ügyvéd;734604;102084;46,257954;20,144737;50;8734604102084;22;65;;;;;;;;;;
8;ügyvéd;734930;101838;46,2557;20,148919;50;8734930101838;22;65;;;;;;;;;;
8;ügyvéd;735097;101454;46,252224;20,151015;50;8735097101454;22;65;;;;;;;;;;
8;ügyvéd;734268;101390;46,251753;20,140254;50;8734268101390;22;65;;;;;;;;;;
8;ügyvéd;734482;101394;46,251763;20,143029;50;8734482101394;22;65;;;;;;;;;;
8;ügyvéd;734652;101638;46,253936;20,145278;50;8734652101638;22;65;;;;;;;;;;
8;ügyvéd;735043;101111;46,249146;20,150252;50;8735043101111;22;65;;;;;;;;;;
8;ügyvéd;735043;101111;46,249146;20,150252;50;8735043101111;22;65;;;;;;;;;;
8;ügyvéd;737667;102678;46,262903;20,184569;50;8737667102678;22;65;;;;;;;;;;
8;ügyvéd;735087;101887;46,256121;20,150964;50;8735087101887;22;65;;;;;;;;;;
8;ügyvéd;734684;101405;46,251836;20,14565;50;8734684101405;22;65;;;;;;;;;;
8;ügyvéd;734684;101405;46,251836;20,14565;50;8734684101405;22;65;;;;;;;;;;
8;ügyvéd;734607;101388;46,251693;20,144649;50;8734607101388;22;65;;;;;;;;;;
8;ügyvéd;734815;102084;46,257927;20,147473;50;8734815102084;22;65;;;;;;;;;;
8;ügyvéd;734370;101043;46,248619;20,141513;50;8734370101043;22;65;;;;;;;;;;
8;ügyvéd;735016;101531;46,252927;20,149978;50;8735016101531;22;65;;;;;;;;;;
8;ügyvéd;735016;101531;46,252927;20,149978;50;8735016101531;22;65;;;;;;;;;;
8;ügyvéd;734607;101388;46,251693;20,144649;50;8734607101388;22;65;;;;;;;;;;
8;ügyvéd;734607;101388;46,251693;20,144649;50;8734607101388;22;65;;;;;;;;;;
8;ügyvéd;734607;101388;46,251693;20,144649;50;8734607101388;22;65;;;;;;;;;;
8;ügyvéd;734685;101027;46,248436;20,145595;50;8734685101027;22;65;;;;;;;;;;
8;ügyvéd;734685;101027;46,248436;20,145595;50;8734685101027;22;65;;;;;;;;;;
8;ügyvéd;734685;101027;46,248436;20,145595;50;8734685101027;22;65;;;;;;;;;;
8;ügyvéd;734684;101405;46,251836;20,14565;50;8734684101405;22;65;;;;;;;;;;
8;ügyvéd;735207;101772;46,255071;20,152499;50;8735207101772;22;65;;;;;;;;;;
8;ügyvéd;733093;102254;46,259672;20,125173;50;8733093102254;22;65;;;;;;;;;;
